317	91435	100366
318	122201	99885
319	91587	99965
320	91554	100869
321	122025	100498
322	91364	100058
323	91164	99398
324	91566	100230
325	122277	100329
326	91427	99668
327	91498	99887
328	121875	100727
329	91357	100295
330	92033	99697
331	91385	99830
332	122118	99984
333	91488	99884
334	91750	100009
335	91502	99459
336	122037	99753
337	91776	99893
338	91375	100133
339	122227	100029
340	91574	100382
341	91581	100719
342	91290	100082
343	122425	100215
344	91445	99919
345	91554	99638
346	121936	99720
347	91462	99639
348	91345	100580
349	91230	99715
350	122204	100581
351	92016	100026
352	91500	100472
353	91609	100387
354	122314	99816
355	91734	99865
356	92136	100242
357	122027	99662
358	91516	99737
359	91612	100173
360	91145	100194
361	121735	100177
362	91520	100057
363	91848	100048
364	91789	99775
365	122532	100154
366	91450	100294
367	91476	100499
368	121729	99648
369	91497	99885
370	91386	100586
371	91692	99913
372	121764	99778
373	91870	99914
374	91592	99501
375	122178	99491
376	91295	99877
377	91380	99614
378	91884	100212
379	122019	100354
380	91782	99939
381	91764	100307
382	91407	99660
383	121795	100230
384	91207	99514
385	91555	100444
386	121970	99825
387	91608	99984
388	91504	99867
389	91716	101037
390	121947	100123
391	91677	99848
392	91624	100161
393	121914	99650
394	91661	100034
395	91599	100097
396	91461	99320
397	122213	100002
398	91622	100127
399	91786	99569
400	91932	99546
401	122388	100084
402	91398	100428
403	91734	99586
404	121771	99851
405	91506	99635
406	91793	99413
407	91113	100391
408	122362	100075
409	91545	99976
410	91510	99882
411	121834	100423
412	91479	100417
413	91578	100140
414	91366	100765
415	121908	100572
416	91623	100106
417	91499	100115
418	91646	100290
419	122466	99485
420	91488	100404
421	91488	100253
422	121655	100124
423	91541	99755
424	91723	99851
425	91509	99700
426	122303	99907
427	91918	100122
428	91785	99691
429	91368	99483
430	122242	99960
431	91226	100208
432	91575	99901
433	122042	100309
434	91679	99382
435	91986	99938
436	91463	100324
437	121963	100136
438	91623	99429
439	91800	100375
440	121874	99488
441	91501	100965
442	91871	99978
443	91502	100097
444	122035	100450
445	91734	100179
446	91480	99813
447	91513	99729
448	122383	100062
449	91498	100098
450	91801	99743
451	122272	99478
452	91512	99795
453	91517	99505
454	91278	100374
455	121917	99968
456	91448	99825
457	91857	99996
458	121943	100847
459	91374	100048
460	91320	99939
461	91805	99657
462	121713	100189
463	92018	99596
464	91415	99942
465	91657	100209
466	121993	99718
467	91661	100344
468	91871	99384
469	122034	99888
470	91752	99634
471	91795	100088
472	91754	99742
473	122619	100159
474	91507	100425
475	91487	100209
476	91841	99410
477	121819	99888
478	91750	100049
479	91598	99961
480	121694	99885
481	91562	100361
482	91303	100187
483	91536	100091
484	122308	99893
485	91301	100520
486	91529	99467
487	121864	99938
488	91632	99937
489	91788	100462
490	91490	100256
491	122168	99712
492	91609	100698
493	91655	100197
494	91834	100360
495	121843	100064
496	91625	99942
497	91675	100232
498	122066	99677
499	91573	99820
500	91219	99477
501	91602	99980
502	122100	100493
503	91531	100456
504	91792	99537
505	122171	100432
506	91500	100001
507	91493	99893
508	91543	100555
509	122015	100028
510	92014	100081
511	91618	100239
512	91339	99945
513	122186	100381
514	91500	100116
515	91850	99696
516	122013	100120
517	91520	100006
518	91476	99967
519	91599	99947
520	122145	100231
521	91696	100165
522	91380	100037
523	91353	100107
524	122333	100389
525	91591	99508
526	91677	99770
527	122028	99820
528	91552	100228
529	91354	99621
530	91925	99990
531	122047	100157
532	91434	99913
533	91783	100061
534	122188	99878
535	91850	99685
536	91731	99987
537	91348	99481
538	122062	99892
539	91872	100077
540	91431	100137
541	91302	99922
542	122109	99736
543	91400	99768
544	91654	100188
545	121936	99426
546	91393	100165
547	91838	100375
548	91712	100270
549	121954	99904
550	91581	99941
551	91485	99997
552	122213	99792
553	91200	100559
554	91807	100280
555	91388	99994
556	122531	99888
557	91629	99968
558	91356	100398
559	91680	99752
560	122258	99871
561	91492	100034
562	91462	99511
563	122197	100720
564	91484	99702
565	91238	99815
566	91590	99777
567	121529	99662
568	91619	100022
569	91625	100376
570	91551	99701
571	122349	99895
572	91487	99594
573	91672	99891
574	122190	99538
575	91606	100272
576	91595	100330
577	91806	100287
578	122123	100036
579	91166	100304
580	91979	100005
581	122265	99669
582	91354	99883
583	91501	100767
584	91634	100112
585	122200	100024
586	91465	100103
587	91195	100156
588	91900	100371
589	122342	99448
590	91347	100075
591	91562	99666
592	121836	100000
593	91923	99801
594	91657	99530
595	91653	99619
596	122592	99764
597	91550	100463
598	91602	100000
599	121834	100042
600	91670	100254
601	92091	100347
602	91872	99642
603	121872	99829
604	91956	99878
605	91631	99852
606	91218	99809
607	122171	100372
608	91630	99836
609	91580	99283
610	121708	100463
611	91625	99914
612	91807	100109
613	91509	99528
614	121879	99638
615	91256	99796
616	91670	100383
617	121957	99956
618	91524	99682
619	91764	99817
620	91424	100364
621	122150	100615
622	91474	100066
623	91612	99995
624	91595	99776
625	122023	99480
626	91456	99900
627	91316	99871
628	121863	100245
629	91378	99815
630	91097	100085
631	91116	99761
632	122379	100396
633	91509	99650
634	91717	100149
635	91365	100472
636	122191	99844
637	91703	99948
638	91687	100163
639	121828	99682
640	91125	100128
641	91652	99881
642	91784	99812
643	121934	99992
644	91694	99783
645	91576	100146
646	122474	99968
647	91668	100060
648	91398	100112
649	91629	100503
650	121965	99556
651	91432	100041
652	91681	100068
653	91842	100424
654	122191	99679
655	91322	99774
656	91731	100086
657	121678	99789
658	92036	100248
659	91664	99729
660	91595	100482
661	122227	100021
662	91459	100329
663	91627	99910
664	121708	99718
665	91629	98915
666	91971	100139
667	91648	100040
668	121854	100301
669	91528	100434
670	91931	99294
671	91563	100329
672	121917	99839
673	91717	100450
674	91666	100261
675	121884	100049
676	91708	99514
677	92041	99956
678	91287	100348
679	122056	99573
680	91653	101098
681	91776	100279
682	91034	99822
683	122090	99410
684	91558	100231
685	91308	99606
686	122061	99605
687	91462	99959
688	91839	100171
689	91869	100102
690	121768	100482
691	91656	100433
692	91736	100269
693	122498	100768
694	91287	99949
695	91310	99943
696	91507	100236
697	122144	100224
698	91559	99791
699	91431	99515
700	91403	100322
701	121928	100338
702	91462	99994
703	91623	100344
704	121967	99960
705	91547	99794
706	91948	100260
707	91708	99907
708	122292	100170
709	91705	100033
710	91296	99190
711	121971	99633
712	91356	99913
713	91761	99611
714	91561	99984
715	122026	99654
716	91507	99693
717	91896	99937
718	91531	100019
719	122511	99824
720	91283	100546
721	91675	99561
722	121996	99730
723	91276	99858
724	91536	99623
725	91416	99910
726	122051	100223
727	91310	99960
728	91291	99639
729	91642	100259
730	122131	100315
731	91245	99910
732	91260	100250
733	121857	100132
734	91362	100666
735	91587	99524
736	91740	99679
737	121735	100008
738	91271	99672
739	91161	100192
740	122090	99853
741	91406	100467
742	91657	100132
743	91568	99622
744	121579	100092
745	91375	99773
746	91317	100025
747	91401	99505
748	121890	100480
749	91166	100097
750	92121	99650
751	122297	99724
752	91537	100453
753	91501	100152
754	91761	99717
755	122219	99725
756	91369	99870
757	91603	100160
758	122295	99825
759	91655	100128
760	91537	99808
761	91480	99882
762	121682	99826
763	91850	100265
764	91596	100190
765	91764	100133
766	121953	100004
767	91682	99454
768	91604	99452
769	122197	100285
770	91352	99959
771	91188	99746
772	91520	99607
773	121951	99800
774	91387	100163
775	91604	100441
776	91502	99975
777	121985	99836
778	91336	99953
779	91480	99850
780	121854	100573
781	91207	99556
782	91135	99786
783	91766	99723
784	122312	100043
785	91045	99398
786	91482	100118
787	122170	99488
788	91733	100024
789	91412	100314
790	91826	99925
791	121459	100096
792	91813	99846
793	91709	100285
794	91685	99702
795	121537	100158
796	91196	99742
797	91101	100324
798	121882	100240
799	91774	100098
800	91384	99770
801	91666	99995
802	121620	100398
803	91410	99591
804	91565	99990
805	122043	99568
806	91609	99642
807	91848	99996
808	91228	99644
809	121958	99789
810	91626	99649
811	91318	99620
812	91751	99885
813	122195	99679
814	91505	100474
815	91082	99605
816	122215	99700
817	91722	100478
818	91408	100131
819	91068	100148
820	122071	99266
821	92014	99912
822	91537	100549
823	122194	99806
824	91629	100097
825	91669	100088
826	91513	99535
827	122098	99690
828	91356	100584
829	91682	99997
830	91907	100135
831	121770	99519
832	91469	99895
833	91479	100846
834	122404	100175
835	91758	100352
836	91735	99596
837	91502	99260
838	122196	100208
839	91592	100626
840	91642	99519
841	91701	99901
842	122341	100424
843	91679	100033
844	91292	100514
845	122114	100393
846	91685	99784
847	91212	100283
848	91654	100289
849	122105	100028
850	91527	99597
851	91162	99630
852	122016	99507
853	91469	100216
854	91227	99996
855	91381	100400
856	121863	100413
857	91936	99995
858	91879	99963
859	91474	99913
860	122121	100086
861	91592	99789
862	91688	100203
863	121566	100027
864	91814	99740
865	91517	99846
866	91719	100276
867	121907	100331
868	91553	100021
869	91578	100188
870	121820	100474
871	91687	100588
872	91745	99848
873	91605	99965
874	121905	100274
875	91782	100001
876	91374	99691
877	91293	100146
878	122055	100390
879	91562	100334
880	91030	99958
881	121929	99563
882	91495	100502
883	91694	100307
884	91528	99770
885	122091	100163
886	91564	99616
887	91633	99681
888	91530	100260
889	122030	100778
890	91560	100979
891	91286	100610
892	122267	100132
893	91830	99771
894	91779	99725
895	91544	99949
896	122129	100766
897	91431	100009
898	91476	99628
899	122137	100119
900	91866	99786
901	91689	100371
902	91561	99894
903	121730	100147
904	91653	100601
905	91103	99991
906	91696	99985
907	122475	100689
908	91458	99803
909	91572	99901
910	121838	100127
911	91724	99535
912	91650	100275
913	91328	99894
914	122200	100018
915	91942	99281
916	91270	99698
917	121681	99775
918	91441	99663
919	91557	99438
920	91115	100129
921	122057	100543
922	90986	100293
923	91523	99710
924	91277	100232
925	122516	100006
926	91519	100283
927	91891	100050
928	121634	99670
929	91530	100021
930	91629	99774
931	91425	100204
932	122044	100502
933	91575	99597
934	91396	100161
935	91647	100284
936	121995	99919
937	91849	100499
938	91570	100465
939	122107	100266
940	91408	99872
941	91522	99906
942	91153	99500
943	122147	100375
944	91663	100061
945	91512	99616
946	121883	100219
947	91487	99916
948	91300	100010
949	91566	100301
950	122310	100437
951	91624	99112
952	91734	99702
953	91567	100093
954	122585	100586
955	91252	100071
956	91561	99599
957	121990	99410
958	91776	99994
959	91609	99944
960	91404	100202
961	122144	100101
962	91876	100340
963	91672	100272
964	122182	99974
965	91738	100205
966	91541	100061
967	91447	99229
968	122443	99576
969	91919	100030
970	91327	100140
971	91493	100168
972	122024	100267
973	91414	99782
974	91646	99717
975	122181	99893
976	91735	100241
977	91858	100475
978	91494	99941
979	122059	100122
980	91516	100037
981	91685	99858
982	91491	99682
983	121872	100111
984	91642	99802
985	91768	100241
986	122158	100499
987	91775	100574
988	91371	100240
989	91880	100280
990	122533	100590
991	91755	99819
992	91674	99935
993	122068	100003
994	91274	100383
995	91820	100229
996	91349	99903
997	121845	100108
998	91386	99867
999	91773	99857
1000	91598	100101
1001	121521	100168
1002	91440	100764
1003	91650	99689
1004	122207	100276
1005	91535	100074
1006	91445	99536
1007	91811	99931
1008	121941	99389
1009	91453	100089
1010	91075	99635
1011	122345	100094
1012	91717	99600
1013	91518	100178
1014	91392	99834
1015	122088	99580
1016	91602	99356
1017	91559	100311
1018	91130	99888
1019	122094	100022
1020	91549	99973
1021	91263	99485
1022	121670	100306
1023	91615	100541
1024	91467	99815
1025	91897	100577
1026	122108	100146
1027	91175	99653
1028	91647	100320
1029	122045	99631
1030	91942	100115
1031	91263	99747
1032	91248	100774
1033	121940	100017
1034	91647	99978
1035	91803	100369
1036	91646	100044
1037	122140	100276
1038	91424	100093
1039	91767	100028
1040	122088	100237
1041	91916	100303
1042	91754	99733
1043	91485	100217
1044	121878	100190
1045	91313	99687
1046	91600	99985
1047	91920	99915
1048	122188	100129
1049	91506	99984
1050	91375	99481
1051	121946	100105
1052	91300	99929
1053	91357	99774
1054	91805	99804
1055	121840	99417
1056	91950	99341
1057	91240	99761
1058	121786	100259
1059	91631	100375
1060	91684	99988
1061	91747	100255
1062	121728	99870
1063	91643	99728
1064	91378	99583
1065	91428	100593
1066	122548	99853
1067	91513	99840
1068	91694	99429
1069	122115	100253
1070	91556	99432
1071	91582	100148
1072	91697	99712
1073	121757	99921
1074	91271	100423
1075	91738	99879
1076	122276	100080
1077	91549	100573
1078	91424	100196
1079	91705	99340
1080	122340	100078
1081	91370	99816
1082	91138	99803
1083	91170	99831
1084	121805	100321
1085	91481	99985
1086	91718	100288
1087	122264	99279
1088	92002	100276
1089	91688	100233
1090	91051	100143
1091	121877	99620
1092	91758	99763
1093	91832	99640
1094	91780	100435
1095	122216	100508
1096	91642	99720
1097	91445	100223
1098	122367	99980
1099	91635	99670
1100	91870	99546
1101	91636	99955
1102	122010	100334
1103	91848	99560
1104	91614	99952
1105	121795	99973
1106	91648	99731
1107	91859	99696
1108	91427	100258
1109	122412	100083
1110	91412	100412
1111	91540	100399
1112	91959	99973
1113	121679	99792
1114	91513	99691
1115	91673	100207
1116	121810	99627
1117	91892	100316
1118	91733	100296
1119	92004	100686
1120	122442	99844
1121	91863	100589
1122	91772	100837
1123	122204	99521
1124	91461	100383
1125	91686	100163
1126	91299	99483
1127	121955	100529
1128	91473	99925
1129	91569	100265
1130	91392	100491
1131	122192	100612
1132	91171	99914
1133	91654	100192
1134	121947	100202
1135	91576	100258
1136	92123	99724
1137	91259	100026
1138	121925	99833
1139	91725	100042
1140	91452	99991
1141	91876	99657
1142	121594	99662
1143	91347	99533
1144	91380	99498
1145	122197	100181
1146	91626	100042
1147	91659	100382
1148	91546	99826
1149	121838	99707
1150	91112	99510
1151	91775	99303
1152	122122	100180
1153	91518	100301
1154	91833	100176
1155	91559	99873
1156	122204	100541
1157	91652	100060
1158	91443	99867
1159	91964	99809
1160	121646	100092
1161	91629	99768
1162	91808	99243
1163	121528	99755
1164	91563	100209
1165	91750	100113
1166	91237	100135
1167	122281	99571
1168	91707	99884
1169	91665	100393
1170	122085	100237
1171	91687	99995
1172	91416	99957
1173	91828	99667
1174	122016	100195
1175	91362	99963
1176	91627	100298
1177	91458	99959
1178	122144	100140
1179	91964	100054
1180	91654	99998
1181	122521	99925
1182	91623	99772
1183	91737	100336
1184	91162	100094
1185	122037	99626
1186	91399	99679
1187	91138	100189
1188	91325	99616
1189	121962	100110
1190	91556	99872
1191	91619	100174
1192	121768	100258
1193	91253	99669
1194	91449	100778
1195	91495	99928
1196	121509	99660
1197	91952	99991
1198	92164	100107
1199	122066	99738
1200	91795	100182
1201	91544	100241
1202	91338	99638
1203	122063	99590
1204	91800	99718
1205	91683	100118
1206	91544	100128
1207	121877	99983
1208	91188	100000
1209	91517	99846
1210	122054	99562
1211	91156	99745
1212	91518	100428
1213	91476	99795
1214	122217	100092
1215	91575	100140
1216	91658	100053
1217	122049	99515
1218	91792	100002
1219	91603	99894
1220	91304	100455
1221	122202	99824
1222	91248	99568
1223	91575	99998
1224	91336	100038
1225	121983	99740
1226	91681	100151
1227	91503	99799
1228	122171	99732
1229	91954	99744
1230	91327	100192
1231	91691	99874
1232	121889	99582
1233	91880	100003
1234	91299	99886
1235	121926	100461
1236	92045	99760
1237	91742	99887
1238	91612	100012
1239	121968	100287
1240	91629	99984
1241	91571	99958
1242	91378	99649
1243	121981	99490
1244	91406	100075
1245	91273	99571
1246	121860	99913
1247	91518	99977
1248	91465	100156
1249	91381	100115
1250	121457	99996
1251	91943	99948
1252	91444	100480
1253	91625	100118
1254	122070	100789
1255	91858	99747
1256	91535	100191
1257	122207	100071
1258	91740	100152
1259	91437	99949
1260	91821	100006
1261	122518	100030
1262	91623	100648
1263	91903	100445
1264	122023	99983
1265	91074	100011
1266	91971	99198
1267	91955	100448
1268	121951	100483
1269	91420	99833
1270	91893	100191
1271	91773	99760
1272	121655	99998
1273	91193	99931
1274	91329	99589
1275	122027	100254
1276	91551	99628
1277	91496	100217
1278	91240	99963
1279	122027	100302
1280	91623	99896
1281	91299	100312
1282	122139	99956
1283	91343	100190
1284	91591	100278
1285	91901	100070
1286	122763	100034
1287	91730	99714
1288	91902	100111
1289	91392	99566
1290	122297	100047
1291	91736	100163
1292	91953	100411
1293	122141	100440
1294	91655	99678
1295	91446	99756
1296	91473	100123
1297	121808	99619
1298	91210	99775
1299	91317	99548
1300	91513	100228
1301	122279	99820
1302	91370	100281
1303	91517	99637
1304	122567	100049
1305	91724	100056
1306	91414	100036
1307	91516	100227
1308	121018	100300
1309	91635	99994
1310	91619	99705
1311	122465	100241
1312	91579	100308
1313	91686	100293
1314	91697	100100
1315	121656	100028
1316	91537	100128
1317	91693	99655
1318	91625	99805
1319	122263	100061
1320	91714	99514
1321	91370	100234
1322	122310	99798
1323	91738	99686
1324	91713	100132
1325	91575	100380
1326	121883	99903
1327	91603	99758
1328	91629	99810
1329	121960	100245
1330	91383	100159
1331	91783	100004
1332	91363	100453
1333	122422	100127
1334	91684	99714
1335	91675	100159
1336	91857	99916
1337	122203	99840
1338	91935	100448
1339	91718	99379
1340	121682	99980
1341	91665	100061
1342	91815	99535
1343	91903	99896
1344	122288	99822
1345	91829	99996
1346	91716	100399
1347	91849	100219
1348	121889	100026
1349	91647	99436
1350	91802	100244
1351	122215	100613
1352	91601	100259
1353	91736	99506
1354	91149	100037
1355	121805	100069
1356	91584	99728
1357	91734	100241
1358	121769	100484
1359	91733	99715
1360	91642	99911
1361	91318	99977
1362	122016	99665
1363	91365	100025
1364	91781	100212
1365	90984	100079
1366	121992	100254
1367	91378	99923
1368	91239	99481
1369	122671	99814
1370	91813	99766
1371	91396	99766
1372	91509	99689
1373	121922	100110
1374	91210	100619
1375	91575	100527
1376	122363	100044
1377	91655	100114
1378	91668	99964
1379	91641	99255
1380	122095	100494
1381	91521	100295
1382	91810	100169
1383	91493	99688
1384	122231	99975
1385	91383	99799
1386	91698	100131
1387	121954	100123
1388	91650	100728
1389	91661	100029
1390	91253	99825
1391	122078	100000
1392	91494	100028
1393	91498	100215
1394	91208	100375
1395	122166	99939
1396	91549	100244
1397	91619	99846
1398	121506	99928
1399	91309	99608
1400	91418	99519
1401	91385	100190
1402	122227	100447
1403	91835	100425
1404	91258	100036
1405	121682	99936
1406	91800	100407
1407	91536	99667
1408	91447	99791
1409	122196	100631
1410	91653	100019
1411	91247	100319
1412	91298	100001
1413	121789	99863
1414	91576	100455
1415	91285	99863
1416	121849	100211
1417	91459	100197
1418	91455	99287
1419	91496	100370
1420	122295	99707
1421	91572	100009
1422	91848	100637
1423	121791	100002
1424	91315	100342
1425	91450	100240
1426	91079	99819
1427	122035	99692
1428	91803	99443
1429	91665	99952
1430	91299	99986
1431	121975	100328
1432	91339	100027
1433	91757	99887
1434	122425	99811
1435	91469	99841
1436	91538	99754
1437	91505	99948
1438	121979	100180
1439	91471	99928
1440	91673	100263
1441	121884	100070
1442	91510	99831
1443	91519	99998
1444	91311	99571
1445	121766	100362
1446	91620	100090
1447	91377	100123
1448	91687	100182
1449	122213	99932
1450	91476	99984
1451	91559	99870
1452	122188	100006
1453	91494	100345
1454	91369	100432
1455	91466	99795
1456	122110	100390
1457	91620	99926
1458	91127	99967
1459	91648	99719
1460	122416	100431
1461	91210	100226
1462	91568	99512
1463	121495	100260
1464	91524	100187
1465	91832	100098
1466	91307	100469
1467	121736	99642
1468	91845	99432
1469	91173	100151
1470	122529	100276
1471	91244	100607
1472	91726	99407
1473	91459	100340
1474	122323	99804
1475	91613	100344
1476	91475	99602
1477	91580	100143
1478	121847	99590
1479	92100	99843
1480	91487	100195
1481	122431	100316
1482	91514	99621
1483	91504	100600
1484	91862	100288
1485	121853	99934
1486	91723	99429
1487	91778	99474
1488	122049	100117
1489	91491	99944
1490	91425	100122
1491	91579	100269
1492	122246	99406
1493	91593	100778
1494	91420	99824
1495	91722	99985
1496	122065	99910
1497	91552	99653
1498	91249	99532
1499	122056	99358
1500	91281	100056
1501	91377	100456
1502	91320	100307
1503	121948	100078
1504	92015	100093
1505	91624	100138
1506	91754	100286
1507	122252	100406
1508	91337	99638
1509	91071	99472
1510	121840	99727
1511	91048	100651
1512	91748	99352
1513	91329	100244
1514	121860	99641
1515	91471	100021
1516	91691	99951
1517	122088	99942
1518	91146	100156
1519	91237	100520
1520	92131	99581
1521	122161	100535
1522	91179	100331
1523	91935	99901
1524	91611	100233
1525	122079	99882
1526	91765	100609
1527	91661	100016
1528	122152	99659
1529	91801	100021
1530	91460	99642
1531	91450	100563
1532	121759	99883
1533	91744	99190
1534	91665	100298
1535	122479	100155
1536	91615	100328
1537	91668	99604
1538	91731	100222
1539	122157	99832
1540	91505	99846
1541	91541	100419
1542	91790	100328
1543	122383	99468
1544	91402	100670
1545	91522	100369
1546	122166	100023
1547	91544	100019
1548	91309	99999
1549	91814	100456
1550	122154	100237
1551	91086	99643
1552	91394	100205
1553	91237	100352
1554	122290	100620
1555	91399	100348
1556	91697	100234
1557	121772	99986
1558	91476	100244
1559	91073	99962
1560	91805	99587
1561	121788	100129
1562	91599	99660
1563	91644	100014
1564	121492	100632
1565	91519	99983
1566	91518	99929
1567	91758	99939
1568	122083	99891
1569	91800	99886
1570	91360	100056
1571	91949	100084
1572	122195	100189
1573	91870	99775
1574	91361	100208
1575	121943	100204
1576	91370	99903
1577	91744	99810
1578	92047	99819
1579	122190	99836
1580	91436	100065
1581	91375	100108
1582	122388	100158
1583	91491	99336
1584	91414	99800
1585	91875	100326
1586	121861	100214
1587	91834	100518
1588	91580	100282
1589	91383	100357
1590	122305	100379
1591	91743	99867
1592	91845	99866
1593	122057	100153
1594	91533	100474
1595	91466	99689
1596	91669	100088
1597	122287	99982
1598	91454	99836
1599	91009	100069
1600	91382	99958
1601	122000	100347
1602	91273	100417
1603	91848	100567
1604	121748	100050
1605	91891	100102
1606	91510	100494
1607	91916	99974
1608	121926	99951
1609	91589	99629
1610	91554	99735
1611	122072	100122
1612	92034	99656
1613	91441	99902
1614	91251	100193
1615	121593	100048
1616	91328	100070
1617	91445	100511
1618	92018	100140
1619	122110	99730
1620	91476	99718
1621	91800	100331
1622	122133	100162
1623	91612	99900
1624	91730	99712
1625	91275	99960
1626	122260	100101
1627	91533	99392
1628	91803	100449
1629	122163	100291
1630	91386	100394
1631	91331	99568
1632	91843	99857
1633	122177	100165
1634	91411	99880
1635	91483	100431
1636	91543	99611
1637	121772	99704
1638	91429	100241
1639	91652	100071
1640	122114	99806
1641	92004	100432
1642	91312	100343
1643	91631	100158
1644	121905	100461
1645	91776	100223
1646	91221	99853
1647	121751	99958
1648	91604	99839
1649	91565	100090
1650	91549	100223
1651	122077	100009
1652	90929	100080
1653	91197	99669
1654	91723	100380
1655	121742	99643
1656	91753	100038
1657	91471	99819
1658	121991	99889
1659	91651	100694
1660	91643	99858
1661	91562	100241
1662	121850	99732
1663	91630	100280
1664	91313	99793
1665	90883	99607
